 t x y z vx vy vz
   0.0000000000000000000000000 1.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.5000000000000000000000000 0.0000000000000000000000000
   0.0271201093273812362778116 0.9996322216554026705458517 0.0135583920746602369034374 0.0000000000000000000000000 -0.0271242659375391682205062 0.4998160600908648699469410 0.0000000000000000000000000
   0.0542402186547624725556231 0.9985285482453032653005554 0.0271068001681647645226586 0.0000000000000000000000000 -0.0542734959594768528109529 0.4992634612867651390168597 0.0000000000000000000000000
   0.0813603279821437088334347 0.9966879629823921088509192 0.0406351979634198213701372 0.0000000000000000000000000 -0.0814727765657744991304591 0.4983398576515115352041353 0.0000000000000000000000000
   0.1084804373095249451112462 0.9941087656742657979623976 0.0541334739975580254390245 0.0000000000000000000000000 -0.1087474404857852473626089 0.4970413100854450265919375 0.0000000000000000000000000
   0.1356005466369061813890578 0.9907885643364666017930827 0.0675913878941796478593357 0.0000000000000000000000000 -0.1361231933165216899723731 0.4953622418601873665943224 0.0000000000000000000000000
   0.1627206559642874176668694 0.9867242633161081248111335 0.0809985251330366718601712 0.0000000000000000000000000 -0.1636262444681735372983909 0.4932953750313177077141184 0.0000000000000000000000000
   0.1898407652916686539446809 0.9819120477882195472951071 0.0943442498207144472011984 0.0000000000000000000000000 -0.1912834439867314809171857 0.4908316463369209160998475 0.0000000000000000000000000
   0.2169608746190498902224925 0.9763473644428164552679995 0.1076176548817217056247727 0.0000000000000000000000000 -0.2191224269436206884669704 0.4879601007088491397910608 0.0000000000000000000000000
   0.2440809839464311265003041 0.9700248981328392308779660 0.1208075090313251952367168 0.0000000000000000000000000 -0.2471717672389046283275596 0.4846677599739450477818617 0.0000000000000000000000000
   0.2712010932738123627781156 0.9629385442004355943800709 0.1339021998173092426831144 0.0000000000000000000000000 -0.2754611428626445327299942 0.4809394636820191681805485 0.0000000000000000000000000
   0.2983212026011935990559272 0.9550813761404010319108705 0.1468896719247797406318034 0.0000000000000000000000000 -0.3040215149044741325515380 0.4767576782385818300651706 0.0000000000000000000000000
   0.3254413119285748353337387 0.9464456081935429893420731 0.1597573598225093346618919 0.0000000000000000000000000 -0.3328853229020033007002769 0.4721022696088631084638737 0.0000000000000000000000000
   0.3525614212559560716115503 0.9370225523876844055200834 0.1724921136864289858337935 0.0000000000000000000000000 -0.3620866994837484947859714 0.4669502337519791981338322 0.0000000000000000000000000
   0.3796815305833373078893619 0.9268025694580673267564994 0.1850801173596643354316497 0.0000000000000000000000000 -0.3916617077034999254594683 0.4612753775843865896381327 0.0000000000000000000000000
   0.4068016399107185441671734 0.9157750129798080567584800 0.1975067968912201507301599 0.0000000000000000000000000 -0.4216486049944980286200607 0.4550479415876721083381747 0.0000000000000000000000000
   0.4339217492380997804449850 0.9039281659301196485691040 0.2097567179270112867786616 0.0000000000000000000000000 -0.4520881383105734734155040 0.4482341530726946450091010 0.0000000000000000000000000
   0.4610418585654810167227965 0.8912491687640758620354905 0.2218134698944506632341661 0.0000000000000000000000000 -0.4830238757879547110463535 0.4407956964654426239179637 0.0000000000000000000000000
   0.4881619678928622530006081 0.8777239379309583483126976 0.2336595345083509971676546 0.0000000000000000000000000 -0.5145025811799866344733931 0.4326890836239364610808205 0.0000000000000000000000000
   0.5152820772202434892784197 0.8633370735742101441124426 0.2452761356093745731209199 0.0000000000000000000000000 -0.5465746384157610286275712 0.4238649029078627298520813 0.0000000000000000000000000
   0.5424021865476247255562312 0.8480717549413989990744072 0.2566430666975419885638441 0.0000000000000000000000000 -0.5792945349447270740597349 0.4142669202029199728439560 0.0000000000000000000000000
   0.5695222958750059618340428 0.8319096217751452838595120 0.2677384917037068866091993 0.0000000000000000000000000 -0.6127214140877752478610725 0.4038309979402785887551150 0.0000000000000000000000000
   0.5966424052023871981118544 0.8148306396544969968069601 0.2785387134996548425330557 0.0000000000000000000000000 -0.6469197084566762015858267 0.3924837887840226003714592 0.0000000000000000000000000
   0.6237625145297684343896659 0.7968129469006250910828111 0.2890179033127253649738490 0.0000000000000000000000000 -0.6819598686591120311955739 0.3801411483020222085853181 0.0000000000000000000000000
   0.6508826238571496706674775 0.7778326802421812098115810 0.2991477824884320475781720 0.0000000000000000000000000 -0.7179192039920493717582616 0.3667061944878798203690826 0.0000000000000000000000000
   0.6780027331845309069452890 0.7578637759453882941499944 0.3088972458036124392657064 0.0000000000000000000000000 -0.7548828546238670373049694 0.3520669199019029032717286 0.0000000000000000000000000
   0.7051228425119121432231006 0.7368777425444353435475382 0.3182319125913649332843124 0.0000000000000000000000000 -0.7929449177873168094633398 0.3360932322067050705644786 0.0000000000000000000000000
