 t x y z vx vy vz
   0.0000000000000000000000000 1.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.5000000000000000000000000 0.0000000000000000000000000
   0.0200301176463675428992696 0.9997993888091920928898652 0.0100143890629589198657939 0.0000000000000000000000000 -0.0200317920713344876433826 0.4998996793106083671551068 0.0000000000000000000000000
   0.0400602352927350857985392 0.9991974545883255411470623 0.0200247577093304102444495 0.0000000000000000000000000 -0.0400736360915507600776196 0.4995984856193828826423495 0.0000000000000000000000000
   0.0600903529391026286978089 0.9981938951231586775650854 0.0300270762342454367031004 0.0000000000000000000000000 -0.0601356108659152821369973 0.4990957226475633659836339 0.0000000000000000000000000
   0.0801204705854701715970785 0.9967882058255205069804714 0.0400172962996903959816514 0.0000000000000000000000000 -0.0802278490794631483178298 0.4983902252151802414827827 0.0000000000000000000000000
   0.1001505882318377144963481 0.9949796783807918346396236 0.0499913414758221292501137 0.0000000000000000000000000 -0.1003605646561788583963984 0.4974803521104597576685805 0.0000000000000000000000000
   0.1201807058782052573956177 0.9927673988425804350225897 0.0599450976098953354539250 0.0000000000000000000000000 -0.1205440806264377779830517 0.4963639759907923422466733 0.0000000000000000000000000
   0.1402108235245728002948873 0.9901502451626377982676612 0.0698744029622150636055275 0.0000000000000000000000000 -0.1407888576807245124472042 0.4950384701964267129391717 0.0000000000000000000000000
   0.1602409411709403431941570 0.9871268841404271504485516 0.0797750380457724251348042 0.0000000000000000000000000 -0.1611055235951899247236840 0.4935006923202469224914371 0.0000000000000000000000000
   0.1802710588173078860934266 0.9836957677729425413626518 0.0896427151026807979717238 0.0000000000000000000000000 -0.1815049037242665549833050 0.4917469643361469139166122 0.0000000000000000000000000
   0.2003011764636754289926962 0.9798551289813529988269569 0.0994730671461334443646327 0.0000000000000000000000000 -0.2019980527674902601274183 0.4897730490437906544384253 0.0000000000000000000000000
   0.2203312941100429718919658 0.9756029766867566977946902 0.1092616364912644362185079 0.0000000000000000000000000 -0.2225962880320699010540351 0.4875741225379752722751226 0.0000000000000000000000000
   0.2403614117564105147912354 0.9709370902027260804731455 0.1190038626919052539246772 0.0000000000000000000000000 -0.2433112244298451734680550 0.4851447423552953103756267 0.0000000000000000000000000
   0.2603915294027780576905050 0.9658550129073489472990674 0.1286950697926577058333487 0.0000000000000000000000000 -0.2641548114673607152079026 0.4824788108880525969266538 0.0000000000000000000000000
   0.2804216470491456005897747 0.9603540451520595368757666 0.1383304527967902848558924 0.0000000000000000000000000 -0.2851393725112008610168974 0.4795695335838570400974820 0.0000000000000000000000000
   0.3004517646955131434890443 0.9544312363586369807768737 0.1479050632400171402218948 0.0000000000000000000000000 -0.3062776466378718928940876 0.4764093713673275832061743 0.0000000000000000000000000
   0.3204818823418806863883139 0.9480833762492470782082473 0.1574137937480046689033400 0.0000000000000000000000000 -0.3275828334088527130409135 0.4729899866255912914426199 0.0000000000000000000000000
   0.3405119999882482292875835 0.9413069851472278397187856 0.1668513614411915116665968 0.0000000000000000000000000 -0.3490686409475020136373161 0.4693021819893236843272449 0.0000000000000000000000000
   0.3605421176346157721868531 0.9340983032783687632579272 0.1762122900338680645540040 0.0000000000000000000000000 -0.3707493377359376347107460 0.4653358310127728595402869 0.0000000000000000000000000
   0.3805722352809833150861228 0.9264532789935938778074166 0.1854908904550375388034224 0.0000000000000000000000000 -0.3926398085975160099308891 0.4610797997057978190068458 0.0000000000000000000000000
   0.4006023529273508579853924 0.9183675558240991989371016 0.1946812397958847587630904 0.0000000000000000000000000 -0.4147556153849687511279622 0.4565218576938341726243351 0.0000000000000000000000000
   0.4206324705737184008846620 0.9098364582689685118494522 0.2037771583621219268386839 0.0000000000000000000000000 -0.4371130629565518786406250 0.4516485775722490807805895 0.0000000000000000000000000
   0.4406625882200859437839316 0.9008549762029290827684235 0.2127721845783478839329564 0.0000000000000000000000000 -0.4597292710938146065021562 0.4464452207728328954163550 0.0000000000000000000000000
   0.4606927058664534866832012 0.8914177477780196495216091 0.2216595474549797683375652 0.0000000000000000000000000 -0.4826222530960232809340695 0.4408956079636298243075867 0.0000000000000000000000000
   0.4807228235128210295824709 0.8815190406773095243332558 0.2304321362852326797631953 0.0000000000000000000000000 -0.5058110018792525346611638 0.4349819716482922974753390 0.0000000000000000000000000
   0.5007529411591885724817405 0.8711527315611836165045131 0.2390824671887347416256764 0.0000000000000000000000000 -0.5293155845141946615545008 0.4286847882043747075768921 0.0000000000000000000000000
   0.5207830588055561153810101 0.8603122835268157336010521 0.2476026460580742524006805 0.0000000000000000000000000 -0.5531572462574839547341295 0.4219825860848144146009529 0.0000000000000000000000000
   0.5408131764519236582802797 0.8489907213789797696819314 0.2559843273929099162992353 0.0000000000000000000000000 -0.5773585252685237352992575 0.4148517262823097630607789 0.0000000000000000000000000
   0.5608432940982912011795493 0.8371806044849482357307714 0.2642186684207883877548231 0.0000000000000000000000000 -0.6019433793592035824527593 0.4072661503958452520943587 0.0000000000000000000000000
   0.5808734117446587440788189 0.8248739969575183132122611 0.2722962778014583575113809 0.0000000000000000000000000 -0.6269373262991695058729551 0.3991970907084436940793372 0.0000000000000000000000000
   0.6009035293910262869780886 0.8120624348777747058662470 0.2802071580884328133763421 0.0000000000000000000000000 -0.6523675993958253529866867 0.3906127355421123046294513 0.0000000000000000000000000
   0.6209336470373938298773582 0.7987368902326118446926027 0.2879406409730322256133513 0.0000000000000000000000000 -0.6782633202867291096772926 0.3814778417442712451875145 0.0000000000000000000000000
   0.6409637646837613727766278 0.7848877312008572674125771 0.2954853141560722171975204 0.0000000000000000000000000 -0.7046556911220640007485078 0.3717532844077264110117742 0.0000000000000000000000000
   0.6609938823301289156758974 0.7705046783756522303521971 0.3028289384730216464680310 0.0000000000000000000000000 -0.7315782085739623719687650 0.3613955317397522353598903 0.0000000000000000000000000
   0.6810239999764964585751670 0.7555767564592234831243614 0.3099583536299786176877275 0.0000000000000000000000000 -0.7590669023818611872341595 0.3503560302522859253458010 0.0000000000000000000000000
   0.7010541176228640014744367 0.7400922409091558196058104 0.3168593705774881289818500 0.0000000000000000000000000 -0.7871606014175999911238448 0.3385804819826346708740108 0.0000000000000000000000000
   0.7210842352692315443737063 0.7240385989528860754499744 0.3235166481406021282026423 0.0000000000000000000000000 -0.8159012305108506557998185 0.3260079910573497051381370 0.0000000000000000000000000
   0.7411143529155990872729759 0.7074024243200458194547666 0.3299135510152088418937985 0.0000000000000000000000000 -0.8453341414812601616162055 0.3125700512932527471089555 0.0000000000000000000000000
   0.7611444705619666301722455 0.6901693649720113370633766 0.3360319856043687157404359 0.0000000000000000000000000 -0.8755084819234154601893481 0.2981893393011019993134719 0.0000000000000000000000000
   0.7811745882083341730715151 0.6723240430375206583408329 0.3418522093669382318123931 0.0000000000000000000000000 -0.9064776051954410148296219 0.2827782681919916683497840 0.0000000000000000000000000
   0.8012047058547017159707848 0.6538499660977120964288937 0.3473526083344896871813713 0.0000000000000000000000000 -0.9382995246290539641631459 0.2662372447621563871053464 0.0000000000000000000000000
   0.8212348235010692588700544 0.6347294289122955914288395 0.3525094361547275780826092 0.0000000000000000000000000 -0.9710374139804020559111013 0.2484525569503140742426359 0.0000000000000000000000000
   0.8412649411474368017693240 0.6149434046554731353210721 0.3572965063498416885537391 0.0000000000000000000000000 -1.0047601542133544048054082 0.2292937970308419779843231 0.0000000000000000000000000
   0.8612950587938043446685936 0.5944714247596587263889753 0.3616848273128772034281839 0.0000000000000000000000000 -1.0395429232683494029345747 0.2086106974653054393546651 0.0000000000000000000000000
   0.8813251764401718875678632 0.5732914465858975675112185 0.3656421667335548198292098 0.0000000000000000000000000 -1.0754678195853933657568618 0.1862292177950520906619346 0.0000000000000000000000000
   0.9013552940865394304671328 0.5513797084150733616712399 0.3691325284090597083152023 0.0000000000000000000000000 -1.1126245003064091754406952 0.1619466684091997134065998 0.0000000000000000000000000
   0.9213854117329069733664025 0.5287105717855167895585254 0.3721155194198612578532367 0.0000000000000000000000000 -1.1511107988108334726926093 0.1355255846378040670098687 0.0000000000000000000000000
   0.9414155293792745162656721 0.5052563521565900186502378 0.3745455789580821815558918 0.0000000000000000000000000 -1.1910332594682161794538516 0.1066859638323265576384475 0.0000000000000000000000000
   0.9614456470256420591649417 0.4809871405266972880408388 0.3763710309983104081969186 0.0000000000000000000000000 -1.2325074834295848606814203 0.0750953361617095673122576 0.0000000000000000000000000
   0.9814757646720096020642113 0.4558706214292323165908741 0.3775329104949968445529534 0.0000000000000000000000000 -1.2756581064345648651506191 0.0403559375883933564427990 0.0000000000000000000000000
   1.0015058823183771449634809 0.4298718974274334743875766 0.3779634953962922710474942 0.0000000000000000000000000 -1.3206181082452185237994891 0.0019879616620714954793128 0.0000000000000000000000000
   1.0215359999647446878627506 0.4029533381138336404467216 0.3775844522688522137065292 0.0000000000000000000000000 -1.3675269489400444354691663 -0.0405925596962778630786861 0.0000000000000000000000000
   1.0415661176111122307620202 0.3750744849100105997550668 0.3763044683835670355377865 0.0000000000000000000000000 -1.4165266784952499706363342 -0.0881033276348672890628888 0.0000000000000000000000000
   1.0615962352574797736612898 0.3461920655562609761972503 0.3740161925900038771253896 0.0000000000000000000000000 -1.4677545611806520992368945 -0.1414358281812576291549969 0.0000000000000000000000000
   1.0816263529038473165605594 0.3162602110706626226264605 0.3705922332672954903801726 0.0000000000000000000000000 -1.5213296876151454185257260 -0.2017103301945388759201836 0.0000000000000000000000000
   1.1016564705502148594598290 0.2852310359664551517157183 0.3658798516869666836840574 0.0000000000000000000000000 -1.5773291189157856598059706 -0.2703525006927825200090912 0.0000000000000000000000000
   1.1216865881965824023590987 0.2530558637504751598547240 0.3596938238596849890790119 0.0000000000000000000000000 -1.6357455440700675102856723 -0.3492017143787579526903269 0.0000000000000000000000000
   1.1417167058429499452583683 0.2196876007200792029646869 0.3518066932542263475657619 0.0000000000000000000000000 -1.6964116725612231601601102 -0.4406663849123560909125906 0.0000000000000000000000000
   1.1617468234893174881576379 0.1850851742751405679946946 0.3419352554467459185404888 0.0000000000000000000000000 -1.7588633937920439960523502 -0.5479495890465608642189713 0.0000000000000000000000000
   1.1817769411356850310569075 0.1492217465072351230363479 0.3297215420505167269480141 0.0000000000000000000000000 -1.8220872137670609045332502 -0.6753795598313744976937011 0.0000000000000000000000000
   1.2018070587820525739561771 0.1120999879730531386217246 0.3147057451648539465217779 0.0000000000000000000000000 -1.8840425608832358031244108 -0.8288928683983095777636957 0.0000000000000000000000000
