 t x y vx vy
 0.000020000 1.000000000 0.000010000 -0.000020000 0.500000000
0.00273000000000 0.99998520327170 0.00271998116458 -0.00544002269835 0.49999260155374
0.00544000000000 0.99994102976932 0.00542988242245 -0.01086024516482 0.49997051358054
0.00815000000000 0.99986747772901 0.00813962414714 -0.01628086647215 0.49993373227803
0.01086000000000 0.99976454444939 0.01084912668526 -0.02170208577102 0.49988225143128
0.01357000000000 0.99963222614941 0.01355831034297 -0.02712410232897 0.49981606233911
0.01628000000000 0.99947051796757 0.01626709537254 -0.03254711556939 0.49973515381033
0.01899000000000 0.99927941396101 0.01897540195883 -0.03797132511062 0.49963951215865
0.02170000000000 0.99905890710428 0.02168315020573 -0.04339693080507 0.49952912119665
0.02441000000001 0.99880898928804 0.02439026012260 -0.04882413277849 0.49940396222855
0.02712000000001 0.99852965131748 0.02709665161068 -0.05425313146933 0.49926401404182
0.02983000000001 0.99822088291040 0.02980224444936 -0.05968412766830 0.49910925289774
0.03254000000001 0.99788267269531 0.03250695828252 -0.06511732255803 0.49893965252075
0.03525000000002 0.99751500820917 0.03521071260471 -0.07055291775296 0.49875518408671
0.03796000000002 0.99711787589492 0.03791342674734 -0.07599111533937 0.49855581620992
0.04067000000002 0.99669126109884 0.04061501986472 -0.08143211791567 0.49834151492903
0.04338000000003 0.99623514806760 0.04331541092008 -0.08687612863294 0.49811224369174
0.04609000000003 0.99574951994528 0.04601451867147 -0.09232335123565 0.49786796333836
0.04880000000003 0.99523435876989 0.04871226165761 -0.09777399010275 0.49760863208401
0.05151000000003 0.99468964546996 0.05140855818356 -0.10322825028895 0.49733420549981
0.05422000000004 0.99411535986065 0.05410332630639 -0.10868633756641 0.49704463649257
0.05693000000004 0.99351148063983 0.05679648382065 -0.11414845846669 0.49673987528348
0.05964000000004 0.99287798538381 0.05948794824376 -0.11961482032310 0.49641986938534
0.06235000000004 0.99221485054287 0.06217763680126 -0.12508563131336 0.49608456357854
0.06506000000003 0.99152205143663 0.06486546641195 -0.13056110050274 0.49573389988575
0.06777000000002 0.99079956224903 0.06755135367285 -0.13604143788755 0.49536781754523
0.07048000000001 0.99004735602320 0.07023521484406 -0.14152685443906 0.49498625298282
0.07319000000000 0.98926540465610 0.07291696583339 -0.14701756214795 0.49458913978243
0.07589999999998 0.98845367889284 0.07559652218093 -0.15251377406914 0.49417640865527
0.07860999999997 0.98761214832076 0.07827379904337 -0.15801570436720 0.49374798740751
0.08131999999996 0.98674078136335 0.08094871117814 -0.16352356836226 0.49330380090651
0.08402999999995 0.98583954527379 0.08362117292742 -0.16903758257645 0.49284377104556
0.08673999999993 0.98490840612842 0.08629109820192 -0.17455796478093 0.49236781670705
0.08944999999992 0.98394732881968 0.08895840046444 -0.18008493404352 0.49187585372410
0.09215999999991 0.98295627704911 0.09162299271324 -0.18561871077694 0.49136779484057
0.09486999999990 0.98193521331984 0.09428478746518 -0.19115951678771 0.49084354966942
0.09757999999989 0.98088409892890 0.09694369673866 -0.19670757532569 0.49030302464937
0.10028999999987 0.97980289395933 0.09959963203626 -0.20226311113438 0.48974612299995
0.10299999999986 0.97869155727187 0.10225250432719 -0.20782635050186 0.48917274467461
0.10570999999985 0.97755004649646 0.10490222402944 -0.21339752131259 0.48858278631216
0.10841999999984 0.97637831802351 0.10754870099170 -0.21897685309986 0.48797614118632
0.11112999999982 0.97517632699474 0.11019184447495 -0.22456457709920 0.48735269915332
0.11383999999981 0.97394402729386 0.11283156313383 -0.23016092630248 0.48671234659764
0.11654999999980 0.97268137153686 0.11546776499763 -0.23576613551302 0.48605496637564
0.11925999999979 0.97138831106207 0.11810035745104 -0.24138044140149 0.48538043775723
0.12196999999977 0.97006479591991 0.12072924721454 -0.24700408256281 0.48468863636534
0.12467999999976 0.96871077486222 0.12335434032446 -0.25263729957400 0.48397943411331
0.12738999999978 0.96732619533147 0.12597554211271 -0.25828033505300 0.48325269913990
0.13009999999979 0.96591100344942 0.12859275718612 -0.26393343371857 0.48250829574217
0.13280999999981 0.96446514400566 0.13120588940544 -0.26959684245126 0.48174608430584
0.13551999999983 0.96298856044569 0.13381484186397 -0.27527081035543 0.48096592123330
0.13822999999985 0.96148119485870 0.13641951686575 -0.28095558882244 0.48016765886908
0.14093999999986 0.95994298796498 0.13901981590334 -0.28665143159510 0.47935114542274
0.14364999999988 0.95837387910303 0.14161563963522 -0.29235859483319 0.47851622488905
0.14635999999990 0.95677380621628 0.14420688786272 -0.29807733718037 0.47766273696548
0.14906999999992 0.95514270583940 0.14679345950649 -0.30380791983238 0.47679051696676
0.15177999999994 0.95348051308432 0.14937525258252 -0.30955060660646 0.47589939573664
0.15448999999995 0.95178716162581 0.15195216417764 -0.31530566401235 0.47498919955650
0.15719999999997 0.95006258368673 0.15452409042455 -0.32107336132458 0.47405975005092
0.15990999999999 0.94830671002281 0.15709092647633 -0.32685397065631 0.47311086408997
0.16262000000001 0.94651946990703 0.15965256648039 -0.33264776703468 0.47214235368819
0.16533000000002 0.94470079111372 0.16220890355184 -0.33845502847774 0.47115402590015
0.16804000000004 0.94285059990198 0.16475982974637 -0.34427603607305 0.47014568271242
0.17075000000006 0.94096882099902 0.16730523603243 -0.35011107405788 0.46911712093184
0.17346000000008 0.93905537758270 0.16984501226291 -0.35596042990125 0.46806813207006
0.17617000000010 0.93711019126387 0.17237904714602 -0.36182439438765 0.46699850222403
0.17888000000011 0.93513318206817 0.17490722821571 -0.36770326170276 0.46590801195251
0.18159000000013 0.93312426841731 0.17742944180125 -0.37359732952094 0.46479643614830
