 t x y vx vy
 0.000010000 1.000000000 0.000005000 -0.000010000 0.500000000
 0.002720000 0.999996314 0.001359998 -0.002720004 0.499998157
 0.005430000 0.999985285 0.002714987 -0.005430033 0.499992642
 0.008140000 0.999966911 0.004069955 -0.008140112 0.499983455
 0.010850000 0.999941192 0.005424894 -0.010850265 0.499970595
 0.013560000 0.999908129 0.006779793 -0.013560518 0.499954061
 0.016270000 0.999867721 0.008134642 -0.016270895 0.499933854
 0.018980000 0.999819968 0.009489431 -0.018981422 0.499909972
 0.021690000 0.999764869 0.010844151 -0.021692122 0.499882414
 0.024400000 0.999702424 0.012198791 -0.024403022 0.499851179
 0.027110000 0.999632631 0.013553341 -0.027114146 0.499816265
 0.029820000 0.999555492 0.014907792 -0.029825519 0.499777672
 0.032530000 0.999471004 0.016262133 -0.032537165 0.499735397
 0.035240000 0.999379167 0.017616355 -0.035249111 0.499689439
 0.037950000 0.999279981 0.018970447 -0.037961380 0.499639796
 0.040660000 0.999173443 0.020324400 -0.040673999 0.499586465
 0.043370000 0.999059554 0.021678203 -0.043386991 0.499529445
 0.046080000 0.998938313 0.023031847 -0.046100381 0.499468733
 0.048790000 0.998809717 0.024385321 -0.048814196 0.499404327
 0.051500000 0.998673766 0.025738615 -0.051528460 0.499336223
 0.054210000 0.998530459 0.027091720 -0.054243198 0.499264419
 0.056920000 0.998379795 0.028444626 -0.056958435 0.499188912
 0.059630000 0.998221771 0.029797322 -0.059674196 0.499109698
 0.062340000 0.998056387 0.031149798 -0.062390507 0.499026775
 0.065050000 0.997883642 0.032502044 -0.065107392 0.498940139
 0.067760000 0.997703532 0.033854051 -0.067824877 0.498849785
 0.070470000 0.997516057 0.035205808 -0.070542988 0.498755711
 0.073180000 0.997321216 0.036557305 -0.073261748 0.498657912
 0.075890000 0.997119005 0.037908531 -0.075981185 0.498556383
 0.078600000 0.996909424 0.039259478 -0.078701322 0.498451122
 0.081310000 0.996692471 0.040610134 -0.081422186 0.498342123
 0.084020000 0.996468142 0.041960490 -0.084143801 0.498229381
 0.086730000 0.996236438 0.043310535 -0.086866194 0.498112892
 0.089440000 0.995997354 0.044660260 -0.089589390 0.497992651
 0.092150000 0.995750890 0.046009653 -0.092313414 0.497868653
 0.094860000 0.995497042 0.047358705 -0.095038291 0.497740892
 0.097570000 0.995235809 0.048707407 -0.097764049 0.497609363
 0.100280000 0.994967187 0.050055746 -0.100490711 0.497474060
 0.102990000 0.994691175 0.051403714 -0.103218304 0.497334977
 0.105700000 0.994407770 0.052751300 -0.105946854 0.497192109
 0.108410000 0.994116970 0.054098493 -0.108676386 0.497045449
 0.111120000 0.993818771 0.055445284 -0.111406926 0.496894991
 0.113830000 0.993513171 0.056791662 -0.114138500 0.496740729
 0.116540000 0.993200167 0.058137617 -0.116871134 0.496582656
 0.119250000 0.992879755 0.059483138 -0.119604855 0.496420765
 0.121960000 0.992551935 0.060828216 -0.122339687 0.496255048
 0.124670000 0.992216701 0.062172839 -0.125075657 0.496085500
 0.127380000 0.991874051 0.063516997 -0.127812792 0.495912113
 0.130090000 0.991523982 0.064860681 -0.130551117 0.495734878
 0.132800000 0.991166490 0.066203879 -0.133290659 0.495553789
 0.135510000 0.990801573 0.067546581 -0.136031445 0.495368838
 0.138220000 0.990429226 0.068888776 -0.138773500 0.495180016
 0.140930000 0.990049446 0.070230455 -0.141516850 0.494987315
 0.143640000 0.989662231 0.071571606 -0.144261524 0.494790727
 0.146350000 0.989267575 0.072912219 -0.147007546 0.494590244
 0.149060000 0.988865476 0.074252283 -0.149754945 0.494385856
 0.151770000 0.988455930 0.075591789 -0.152503746 0.494177555
 0.154480000 0.988038932 0.076930724 -0.155253976 0.493965331
 0.157190000 0.987614479 0.078269080 -0.158005662 0.493749176
 0.159900000 0.987182568 0.079606844 -0.160758832 0.493529080
 0.162610000 0.986743193 0.080944006 -0.163513512 0.493305032
 0.165320000 0.986296350 0.082280556 -0.166269729 0.493077024
 0.168030000 0.985842037 0.083616482 -0.169027511 0.492845045
 0.170740000 0.985380247 0.084951774 -0.171786884 0.492609085
 0.173450000 0.984910978 0.086286422 -0.174547877 0.492369134
 0.176160000 0.984434224 0.087620414 -0.177310516 0.492125181
 0.178870000 0.983949981 0.088953739 -0.180074829 0.491877214
 0.181580000 0.983458245 0.090286387 -0.182840844 0.491625224
 0.184290000 0.982959010 0.091618347 -0.185608588 0.491369199
 0.187000000 0.982452272 0.092949607 -0.188378089 0.491109127
 0.189710000 0.981938027 0.094280157 -0.191149375 0.490844998
 0.192420000 0.981416269 0.095609986 -0.193922473 0.490576798
 0.195130000 0.980886993 0.096939083 -0.196697413 0.490304517
 0.197840000 0.980350195 0.098267436 -0.199474222 0.490028141
 0.200550000 0.979805869 0.099595034 -0.202252928 0.489747659
 0.203260000 0.979254010 0.100921867 -0.205033560 0.489463058
 0.205970000 0.978694613 0.102247923 -0.207816146 0.489174326
 0.208680000 0.978127673 0.103573191 -0.210600714 0.488881448
 0.211390000 0.977553183 0.104897660 -0.213387294 0.488584412
 0.214100000 0.976971139 0.106221318 -0.216175913 0.488283205
 0.216810000 0.976381536 0.107544154 -0.218966602 0.487977812
 0.219520000 0.975784366 0.108866157 -0.221759388 0.487668220
 0.222230000 0.975179626 0.110187315 -0.224554301 0.487354416
 0.224940000 0.974567308 0.111507617 -0.227351370 0.487036383
 0.227650000 0.973947407 0.112827052 -0.230150624 0.486714109
 0.230360000 0.973319918 0.114145607 -0.232952094 0.486387578
 0.233070000 0.972684833 0.115463272 -0.235755807 0.486056775
 0.235780000 0.972042147 0.116780034 -0.238561794 0.485721685
 0.238490000 0.971391854 0.118095883 -0.241370085 0.485382293
 0.241200000 0.970733947 0.119410806 -0.244180710 0.485038582
 0.243910000 0.970068421 0.120724791 -0.246993698 0.484690538
 0.246620000 0.969395268 0.122037828 -0.249809079 0.484338144
 0.249330000 0.968714481 0.123349904 -0.252626885 0.483981383
 0.252040000 0.968026056 0.124661007 -0.255447145 0.483620239
 0.254750000 0.967329984 0.125971125 -0.258269890 0.483254696
 0.257460000 0.966626259 0.127280247 -0.261095150 0.482884735
 0.260170000 0.965914874 0.128588360 -0.263922957 0.482510340
 0.262880000 0.965195823 0.129895453 -0.266753341 0.482131494
 0.265590000 0.964469097 0.131201513 -0.269586333 0.481748177
 0.268300000 0.963734691 0.132506528 -0.272421964 0.481360373
 0.271010000 0.962992596 0.133810486 -0.275260267 0.480968063
 0.273720000 0.962242806 0.135113374 -0.278101272 0.480571228
 0.276430000 0.961485313 0.136415182 -0.280945010 0.480169850
 0.279140000 0.960720110 0.137715895 -0.283791515 0.479763909
 0.281850000 0.959947189 0.139015502 -0.286640817 0.479353387
 0.284560000 0.959166543 0.140313990 -0.289492949 0.478938262
 0.287270000 0.958378163 0.141611347 -0.292347943 0.478518516
 0.289980000 0.957582043 0.142907561 -0.295205832 0.478094129
 0.292690000 0.956778173 0.144202617 -0.298066648 0.477665079
 0.295400000 0.955966547 0.145496505 -0.300930423 0.477231347
 0.298110000 0.955147156 0.146789211 -0.303797191 0.476792910
 0.300820000 0.954319993 0.148080723 -0.306666985 0.476349749
 0.303530000 0.953485047 0.149371027 -0.309539837 0.475901841
 0.306240000 0.952642313 0.150660111 -0.312415782 0.475449164
 0.308950000 0.951791780 0.151947962 -0.315294853 0.474991697
 0.311660000 0.950933440 0.153234566 -0.318177084 0.474529416
 0.314370000 0.950067286 0.154519912 -0.321062508 0.474062300
 0.317080000 0.949193308 0.155803984 -0.323951160 0.473590325
 0.319790000 0.948311497 0.157086772 -0.326843073 0.473113467
 0.322500000 0.947421844 0.158368260 -0.329738284 0.472631704
 0.325210000 0.946524341 0.159648436 -0.332636825 0.472145011
 0.327920000 0.945618978 0.160927286 -0.335538732 0.471653364
 0.330630000 0.944705747 0.162204798 -0.338444040 0.471156738
 0.333340000 0.943784638 0.163480956 -0.341352784 0.470655108
 0.336050000 0.942855641 0.164755749 -0.344265000 0.470148450
 0.338760000 0.941918747 0.166029161 -0.347180723 0.469636737
 0.341470000 0.940973947 0.167301180 -0.350099990 0.469119944
 0.344180000 0.940021231 0.168571792 -0.353022835 0.468598044
 0.346890000 0.939060590 0.169840982 -0.355949296 0.468071011
 0.349600000 0.938092012 0.171108738 -0.358879408 0.467538818
 0.352310000 0.937115489 0.172375043 -0.361813209 0.467001438
 0.355020000 0.936131011 0.173639886 -0.364750735 0.466458844
 0.357730000 0.935138566 0.174903251 -0.367692024 0.465911006
 0.360440000 0.934138146 0.176165124 -0.370637112 0.465357897
 0.363150000 0.933129739 0.177425492 -0.373586038 0.464799489
 0.365860000 0.932113336 0.178684338 -0.376538839 0.464235751
 0.368570000 0.931088925 0.179941650 -0.379495553 0.463666656
 0.371280000 0.930056496 0.181197413 -0.382456218 0.463092172
 0.373990000 0.929016038 0.182451611 -0.385420873 0.462512270
 0.376700000 0.927967541 0.183704230 -0.388389556 0.461926919
 0.379410000 0.926910993 0.184955256 -0.391362307 0.461336089
 0.382120000 0.925846383 0.186204673 -0.394339164 0.460739748
 0.384830000 0.924773700 0.187452466 -0.397320167 0.460137863
 0.387540000 0.923692934 0.188698621 -0.400305356 0.459530404
 0.390250000 0.922604071 0.189943122 -0.403294771 0.458917338
 0.392960000 0.921507102 0.191185954 -0.406288451 0.458298631
 0.395670000 0.920402014 0.192427101 -0.409286438 0.457674250
 0.398380000 0.919288796 0.193666549 -0.412288772 0.457044162
 0.401090000 0.918167435 0.194904282 -0.415295493 0.456408332
 0.403800000 0.917037920 0.196140284 -0.418306644 0.455766725
 0.406510000 0.915900239 0.197374539 -0.421322266 0.455119307
 0.409220000 0.914754380 0.198607032 -0.424342400 0.454466042
 0.411930000 0.913600329 0.199837746 -0.427367089 0.453806894
 0.414640000 0.912438076 0.201066666 -0.430396375 0.453141826
 0.417350000 0.911267607 0.202293776 -0.433430301 0.452470801
 0.420060000 0.910088910 0.203519059 -0.436468909 0.451793783
 0.422770000 0.908901972 0.204742500 -0.439512243 0.451110733
 0.425480000 0.907706780 0.205964081 -0.442560346 0.450421613
 0.428190000 0.906503321 0.207183786 -0.445613263 0.449726384
 0.430900000 0.905291582 0.208401599 -0.448671037 0.449025007
 0.433610000 0.904071550 0.209617503 -0.451733713 0.448317441
 0.436320000 0.902843212 0.210831481 -0.454801336 0.447603648
 0.439030000 0.901606553 0.212043516 -0.457873950 0.446883585
 0.441740000 0.900361561 0.213253592 -0.460951602 0.446157212
 0.444450000 0.899108222 0.214461690 -0.464034336 0.445424486
 0.447160000 0.897846521 0.215667794 -0.467122199 0.444685365
 0.449870000 0.896576445 0.216871886 -0.470215238 0.443939807
 0.452580000 0.895297981 0.218073949 -0.473313499 0.443187767
 0.455290000 0.894011113 0.219273966 -0.476417028 0.442429202
 0.458000000 0.892715827 0.220471917 -0.479525874 0.441664067
 0.460710000 0.891412109 0.221667787 -0.482640085 0.440892317
 0.463420000 0.890099944 0.222861556 -0.485759708 0.440113906
 0.466130000 0.888779317 0.224053206 -0.488884792 0.439328787
 0.468840000 0.887450214 0.225242719 -0.492015386 0.438536914
 0.471550000 0.886112620 0.226430078 -0.495151538 0.437738240
 0.474260000 0.884766519 0.227615262 -0.498293300 0.436932715
 0.476970000 0.883411897 0.228798255 -0.501440720 0.436120291
 0.479680000 0.882048737 0.229979036 -0.504593848 0.435300919
 0.482390000 0.880677025 0.231157588 -0.507752737 0.434474549
 0.485100000 0.879296744 0.232333890 -0.510917436 0.433641130
 0.487810000 0.877907878 0.233507925 -0.514087998 0.432800610
 0.490520000 0.876510413 0.234679672 -0.517264473 0.431952938
 0.493230000 0.875104331 0.235849112 -0.520446916 0.431098061
 0.495940000 0.873689617 0.237016225 -0.523635378 0.430235926
 0.498650000 0.872266254 0.238180992 -0.526829912 0.429366477
 0.501360000 0.870834225 0.239343393 -0.530030572 0.428489662
 0.504070000 0.869393515 0.240503408 -0.533237413 0.427605423
 0.506780000 0.867944105 0.241661017 -0.536450488 0.426713705
 0.509490000 0.866485980 0.242816199 -0.539669852 0.425814451
 0.512200000 0.865019121 0.243968933 -0.542895562 0.424907603
 0.514910000 0.863543512 0.245119200 -0.546127672 0.423993103
 0.517620000 0.862059136 0.246266978 -0.549366238 0.423070891
 0.520330000 0.860565974 0.247412247 -0.552611319 0.422140907
 0.523040000 0.859064009 0.248554984 -0.555862970 0.421203091
 0.525750000 0.857553223 0.249695170 -0.559121249 0.420257381
 0.528460000 0.856033598 0.250832782 -0.562386215 0.419303714
 0.531170000 0.854505116 0.251967798 -0.565657926 0.418342027
 0.533880000 0.852967759 0.253100198 -0.568936442 0.417372256
 0.536590000 0.851421507 0.254229958 -0.572221821 0.416394337
 0.539300000 0.849866343 0.255357057 -0.575514124 0.415408202
 0.542010000 0.848302247 0.256481473 -0.578813411 0.414413786
 0.544720000 0.846729201 0.257603183 -0.582119745 0.413411020
 0.547430000 0.845147185 0.258722163 -0.585433185 0.412399836
 0.550140000 0.843556180 0.259838392 -0.588753796 0.411380166
 0.552850000 0.841956166 0.260951846 -0.592081638 0.410351937
 0.555560000 0.840347124 0.262062502 -0.595416777 0.409315080
 0.558270000 0.838729034 0.263170337 -0.598759274 0.408269520
 0.560980000 0.837101876 0.264275326 -0.602109196 0.407215187
 0.563690000 0.835465629 0.265377445 -0.605466606 0.406152004
 0.566400000 0.833820274 0.266476672 -0.608831570 0.405079896
 0.569110000 0.832165789 0.267572981 -0.612204155 0.403998788
 0.571820000 0.830502154 0.268666348 -0.615584427 0.402908601
 0.574530000 0.828829348 0.269756748 -0.618972454 0.401809258
 0.577240000 0.827147350 0.270844157 -0.622368302 0.400700678
 0.579950000 0.825456139 0.271928549 -0.625772042 0.399582781
 0.582660000 0.823755692 0.273009898 -0.629183742 0.398455485
 0.585370000 0.822045990 0.274088180 -0.632603471 0.397318707
 0.588080000 0.820327008 0.275163369 -0.636031301 0.396172363
 0.590790000 0.818598727 0.276235437 -0.639467301 0.395016368
 0.593500000 0.816861123 0.277304360 -0.642911545 0.393850636
 0.596210000 0.815114173 0.278370111 -0.646364104 0.392675077
 0.598920000 0.813357856 0.279432662 -0.649825051 0.391489605
 0.601630000 0.811592149 0.280491987 -0.653294461 0.390294127
 0.604340000 0.809817027 0.281548059 -0.656772406 0.389088554
 0.607050000 0.808032469 0.282600850 -0.660258964 0.387872791
 0.609760000 0.806238451 0.283650332 -0.663754208 0.386646746
 0.612470000 0.804434948 0.284696478 -0.667258217 0.385410322
 0.615180000 0.802621938 0.285739259 -0.670771067 0.384163423
 0.617890000 0.800799396 0.286778647 -0.674292836 0.382905950
 0.620600000 0.798967298 0.287814613 -0.677823602 0.381637804
 0.623310000 0.797125620 0.288847127 -0.681363447 0.380358884
 0.626020000 0.795274336 0.289876161 -0.684912448 0.379069087
 0.628730000 0.793413421 0.290901684 -0.688470689 0.377768309
 0.631440000 0.791542852 0.291923668 -0.692038250 0.376456445
 0.634150000 0.789662601 0.292942081 -0.695615214 0.375133387
 0.636860000 0.787772644 0.293956894 -0.699201665 0.373799027
 0.639570000 0.785872955 0.294968075 -0.702797686 0.372453254
 0.642280000 0.783963508 0.295975594 -0.706403364 0.371095957
 0.644990000 0.782044277 0.296979418 -0.710018783 0.369727022
 0.647700000 0.780115234 0.297979517 -0.713644031 0.368346333
 0.650410000 0.778176353 0.298975859 -0.717279195 0.366953774
 0.653120000 0.776227608 0.299968410 -0.720924363 0.365549226
 0.655830000 0.774268971 0.300957139 -0.724579626 0.364132569
 0.658540000 0.772300414 0.301942012 -0.728245074 0.362703679
 0.661250000 0.770321910 0.302922996 -0.731920797 0.361262433
 0.663960000 0.768333430 0.303900057 -0.735606887 0.359808705
 0.666670000 0.766334948 0.304873162 -0.739303439 0.358342366
 0.669380000 0.764326433 0.305842276 -0.743010545 0.356863287
 0.672090000 0.762307858 0.306807364 -0.746728302 0.355371336
 0.674800000 0.760279193 0.307768392 -0.750456804 0.353866379
 0.677510000 0.758240410 0.308725323 -0.754196149 0.352348279
 0.680220000 0.756191478 0.309678123 -0.757946435 0.350816899
 0.682930000 0.754132368 0.310626754 -0.761707760 0.349272097
 0.685640000 0.752063049 0.311571181 -0.765480226 0.347713733
 0.688350000 0.749983493 0.312511366 -0.769263932 0.346141660
 0.691060000 0.747893667 0.313447272 -0.773058981 0.344555732
 0.693770000 0.745793541 0.314378861 -0.776865476 0.342955800
 0.696480000 0.743683083 0.315306096 -0.780683521 0.341341712
 0.699190000 0.741562264 0.316228937 -0.784513222 0.339713313
 0.701900000 0.739431049 0.317147345 -0.788354686 0.338070448
 0.704610000 0.737289409 0.318061282 -0.792208019 0.336412956
 0.707320000 0.735137310 0.318970707 -0.796073331 0.334740677
 0.710030000 0.732974719 0.319875580 -0.799950731 0.333053446
 0.712740000 0.730801605 0.320775860 -0.803840332 0.331351097
 0.715450000 0.728617933 0.321671506 -0.807742244 0.329633459
 0.718160000 0.726423669 0.322562476 -0.811656582 0.327900361
 0.720870000 0.724218782 0.323448729 -0.815583461 0.326151627
 0.723580000 0.722003235 0.324330221 -0.819522996 0.324387079
 0.726290000 0.719776995 0.325206910 -0.823475304 0.322606536
 0.729000000 0.717540027 0.326078752 -0.827440505 0.320809814
 0.731710000 0.715292295 0.326945703 -0.831418718 0.318996726
 0.734420000 0.713033765 0.327807718 -0.835410065 0.317167082
 0.737130000 0.710764401 0.328664752 -0.839414668 0.315320689
 0.739840000 0.708484166 0.329516759 -0.843432651 0.313457349
 0.742550000 0.706193024 0.330363694 -0.847464139 0.311576863
 0.745260000 0.703890938 0.331205509 -0.851509258 0.309679029
 0.747970000 0.701577872 0.332042157 -0.855568138 0.307763637
 0.750680000 0.699253787 0.332873591 -0.859640908 0.305830480
 0.753390000 0.696918646 0.333699762 -0.863727697 0.303879342
 0.756100000 0.694572411 0.334520620 -0.867828640 0.301910006
 0.758810000 0.692215043 0.335336117 -0.871943870 0.299922251
 0.761520000 0.689846504 0.336146202 -0.876073523 0.297915851
 0.764230000 0.687466753 0.336950824 -0.880217735 0.295890577
 0.766940000 0.685075752 0.337749932 -0.884376645 0.293846197
 0.769650000 0.682673460 0.338543473 -0.888550394 0.291782472
 0.772360000 0.680259837 0.339331396 -0.892739122 0.289699162
 0.775070000 0.677834842 0.340113646 -0.896942975 0.287596020
 0.777780000 0.675398434 0.340890169 -0.901162095 0.285472797
 0.780490000 0.672950572 0.341660911 -0.905396631 0.283329237
 0.783200000 0.670491213 0.342425817 -0.909646731 0.281165083
 0.785910000 0.668020315 0.343184829 -0.913912545 0.278980069
 0.788620000 0.665537835 0.343937892 -0.918194224 0.276773928
 0.791330000 0.663043731 0.344684947 -0.922491923 0.274546385
 0.794040000 0.660537957 0.345425936 -0.926805797 0.272297162
 0.796750000 0.658020472 0.346160800 -0.931136003 0.270025976
 0.799460000 0.655491229 0.346889479 -0.935482701 0.267732538
 0.802170000 0.652950184 0.347611913 -0.939846051 0.265416553
 0.804880000 0.650397292 0.348328040 -0.944226215 0.263077721
 0.807590000 0.647832506 0.349037797 -0.948623360 0.260715738
