 t x1 x2 x3 y1 y2 y3 vx1 vx2 vx3 vy1 vy2 vy3
1.38218000000059 0.58307733591634 -0.65768718998942 0.07460985407309 0.87122717415208 -0.56267549939592 -0.30855167475616 0.32024785482154 -0.13788696328280 -0.18236089153870 -0.40367551952414 -0.84462885557973 1.24830437510384
1.40731000000075 0.59098960125409 -0.66060932340006 0.06961972214598 0.86083861105300 -0.58365475496509 -0.27718385608790 0.30936270430877 -0.09511407337356 -0.21424863093518 -0.42319712385924 -0.82474803202222 1.24794515588144
1.43244000000092 0.59862061359553 -0.66248979646344 0.06386918286792 0.84995293929114 -0.60411439896864 -0.24583854032249 0.29784928791736 -0.05498760501097 -0.24286168290636 -0.44324261686834 -0.80333198158936 1.24657459845768
1.45757000000108 0.60595344722531 -0.66339509915015 0.05744165192485 0.83855671211290 -0.62402005132532 -0.21453666078758 0.28561584260160 -0.01749850881020 -0.26811733379136 -0.46383340742227 -0.78071064677960 1.24454405420185
1.48270000000125 0.61296877540651 -0.66339093808517 0.05042216267867 0.82663602394090 -0.64334527749716 -0.18329074644374 0.27256298254776 0.01740495093758 -0.28996793348530 -0.48498441946896 -0.75718573859406 1.24217015806299
1.50783000000141 0.61964467457585 -0.66254127921020 0.04289660463436 0.81417668798076 -0.66207083540207 -0.15210585257868 0.25858337487800 0.04980811280598 -0.30839148768394 -0.50670289330876 -0.73302762156191 1.23973051487064
1.53296000000158 0.62595642157864 -0.66090760983540 0.03495118825676 0.80116444656504 -0.68018386906954 -0.12098057749550 0.24356151701495 0.07982159400870 -0.32338311102361 -0.52898697545341 -0.70847411347824 1.23746108893162
1.55809000000174 0.63187628707103 -0.65854839772222 0.02667211065119 0.78758521979766 -0.69767709143002 -0.08990812836764 0.22737366312849 0.10757395999692 -0.33494762312537 -0.55182407756098 -0.68373074778098 1.23555482534192
1.58322000000190 0.63737332955516 -0.65551872076477 0.01814539120963 0.77342539851013 -0.71454798768594 -0.05887741082420 0.20988795906077 0.13320548417437 -0.34309344323510 -0.57518898871699 -0.65897208482110 1.23416107353806
1.60835000000207 0.64241319617691 -0.65187003974590 0.00945684356900 0.75867218785775 -0.73079806104125 -0.02787412681651 0.19096485911978 0.15686299445726 -0.34782785357700 -0.59904173222844 -0.63434371839825 1.23338545062667
