 t x y vx vy
 0.001000000 0.999999500 0.000500000 -0.001000000 0.499999750
 0.003000000 0.999996500 0.001499999 -0.003000002 0.499998250
 0.005000000 0.999989500 0.002499994 -0.005000013 0.499994750
 0.007000000 0.999978500 0.003499981 -0.007000042 0.499989250
 0.009000000 0.999963500 0.004499956 -0.009000100 0.499981749
 0.011000000 0.999944500 0.005499915 -0.011000196 0.499972249
 0.013000000 0.999921499 0.006499854 -0.013000340 0.499960747
 0.015000000 0.999894498 0.007499769 -0.015000544 0.499947245
 0.017000000 0.999863497 0.008499656 -0.017000815 0.499931742
 0.019000000 0.999828495 0.009499511 -0.019001165 0.499914237
 0.021000000 0.999789493 0.010499330 -0.021001604 0.499894730
 0.023000000 0.999746489 0.011499109 -0.023002141 0.499873221
 0.025000000 0.999699485 0.012498844 -0.025002787 0.499849709
 0.027000000 0.999648479 0.013498531 -0.027003552 0.499824194
 0.029000000 0.999593471 0.014498166 -0.029004444 0.499796675
 0.031000000 0.999534462 0.015497744 -0.031005476 0.499767151
 0.033000000 0.999471450 0.016497263 -0.033006656 0.499735622
 0.035000000 0.999404436 0.017496718 -0.035007995 0.499702087
 0.037000000 0.999333420 0.018496105 -0.037009503 0.499666545
 0.039000000 0.999258400 0.019495419 -0.039011189 0.499628996
 0.041000000 0.999179377 0.020494658 -0.041013064 0.499589438
 0.043000000 0.999096349 0.021493816 -0.043015138 0.499547871
 0.045000000 0.999009318 0.022492890 -0.045017421 0.499504294
 0.047000000 0.998918282 0.023491876 -0.047019923 0.499458706
 0.049000000 0.998823241 0.024490770 -0.049022653 0.499411105
 0.051000000 0.998724194 0.025489568 -0.051025623 0.499361491
 0.053000000 0.998621141 0.026488265 -0.053028842 0.499309863
 0.055000000 0.998514082 0.027486858 -0.055032321 0.499256218
 0.057000000 0.998403015 0.028485343 -0.057036068 0.499200557
 0.059000000 0.998287941 0.029483716 -0.059040095 0.499142878
 0.061000000 0.998168859 0.030481972 -0.061044412 0.499083179
 0.063000000 0.998045768 0.031480108 -0.063049028 0.499021459
 0.065000000 0.997918667 0.032478119 -0.065053954 0.498957717
 0.067000000 0.997787557 0.033476002 -0.067059200 0.498891951
 0.069000000 0.997652436 0.034473752 -0.069064776 0.498824160
 0.071000000 0.997513303 0.035471366 -0.071070692 0.498754342
 0.073000000 0.997370159 0.036468839 -0.073076958 0.498682495
 0.075000000 0.997223002 0.037466167 -0.075083585 0.498608618
 0.077000000 0.997071831 0.038463346 -0.077090583 0.498532710
 0.079000000 0.996916646 0.039460373 -0.079097961 0.498454768
 0.081000000 0.996757446 0.040457243 -0.081105731 0.498374790
 0.083000000 0.996594231 0.041453952 -0.083113902 0.498292775
 0.085000000 0.996426999 0.042450496 -0.085122484 0.498208721
 0.087000000 0.996255749 0.043446870 -0.087131488 0.498122626
 0.089000000 0.996080482 0.044443072 -0.089140924 0.498034488
 0.091000000 0.995901195 0.045439096 -0.091150802 0.497944305
 0.093000000 0.995717888 0.046434939 -0.093161133 0.497852075
 0.095000000 0.995530561 0.047430596 -0.095171926 0.497757795
 0.097000000 0.995339211 0.048426063 -0.097183192 0.497661464
 0.099000000 0.995143839 0.049421337 -0.099194942 0.497563079
 0.101000000 0.994944443 0.050416414 -0.101207185 0.497462637
 0.103000000 0.994741023 0.051411288 -0.103219932 0.497360138
 0.105000000 0.994533576 0.052405956 -0.105233194 0.497255577
 0.107000000 0.994322103 0.053400414 -0.107246980 0.497148954
 0.109000000 0.994106602 0.054394658 -0.109261301 0.497040265
 0.111000000 0.993887072 0.055388684 -0.111276167 0.496929507
 0.113000000 0.993663512 0.056382486 -0.113291590 0.496816679
 0.115000000 0.993435921 0.057376063 -0.115307578 0.496701777
 0.117000000 0.993204297 0.058369408 -0.117324143 0.496584799
 0.119000000 0.992968641 0.059362518 -0.119341295 0.496465742
 0.121000000 0.992728949 0.060355389 -0.121359045 0.496344603
 0.123000000 0.992485222 0.061348017 -0.123377402 0.496221380
 0.125000000 0.992237458 0.062340398 -0.125396378 0.496096069
 0.127000000 0.991985655 0.063332526 -0.127415983 0.495968668
 0.129000000 0.991729813 0.064324399 -0.129436228 0.495839174
 0.131000000 0.991469931 0.065316012 -0.131457122 0.495707583
 0.133000000 0.991206006 0.066307361 -0.133478678 0.495573893
 0.135000000 0.990938037 0.067298441 -0.135500904 0.495438100
 0.137000000 0.990666024 0.068289248 -0.137523812 0.495300202
 0.139000000 0.990389965 0.069279779 -0.139547412 0.495160194
 0.141000000 0.990109858 0.070270028 -0.141571716 0.495018073
 0.143000000 0.989825702 0.071259993 -0.143596733 0.494873837
 0.145000000 0.989537496 0.072249668 -0.145622474 0.494727482
 0.147000000 0.989245238 0.073239049 -0.147648951 0.494579004
 0.149000000 0.988948926 0.074228131 -0.149676173 0.494428400
 0.151000000 0.988648560 0.075216912 -0.151704151 0.494275667
 0.153000000 0.988344137 0.076205386 -0.153732897 0.494120799
 0.155000000 0.988035657 0.077193550 -0.155762421 0.493963795
 0.157000000 0.987723117 0.078181398 -0.157792733 0.493804650
 0.159000000 0.987406516 0.079168927 -0.159823846 0.493643360
 0.161000000 0.987085853 0.080156132 -0.161855768 0.493479922
 0.163000000 0.986761125 0.081143010 -0.163888512 0.493314332
 0.165000000 0.986432331 0.082129555 -0.165922088 0.493146585
 0.167000000 0.986099470 0.083115763 -0.167956507 0.492976678
 0.169000000 0.985762539 0.084101631 -0.169991780 0.492804607
 0.171000000 0.985421538 0.085087153 -0.172027918 0.492630367
 0.173000000 0.985076463 0.086072326 -0.174064932 0.492453954
 0.175000000 0.984727315 0.087057145 -0.176102833 0.492275365
 0.177000000 0.984374090 0.088041605 -0.178141631 0.492094594
 0.179000000 0.984016787 0.089025703 -0.180181339 0.491911638
 0.181000000 0.983655404 0.090009434 -0.182221967 0.491726492
 0.183000000 0.983289939 0.090992794 -0.184263526 0.491539151
 0.185000000 0.982920391 0.091975778 -0.186306027 0.491349611
 0.187000000 0.982546757 0.092958381 -0.188349482 0.491157868
 0.189000000 0.982169036 0.093940600 -0.190393901 0.490963917
 0.191000000 0.981787226 0.094922430 -0.192439296 0.490767752
 0.193000000 0.981401324 0.095903867 -0.194485678 0.490569370
 0.195000000 0.981011329 0.096884906 -0.196533059 0.490368766
 0.197000000 0.980617239 0.097865542 -0.198581449 0.490165934
 0.199000000 0.980219052 0.098845772 -0.200630860 0.489960870
 0.201000000 0.979816765 0.099825590 -0.202681303 0.489753568
 0.203000000 0.979410377 0.100804993 -0.204732790 0.489544025
 0.205000000 0.978999885 0.101783975 -0.206785332 0.489332233
 0.207000000 0.978585288 0.102762533 -0.208838940 0.489118189
 0.209000000 0.978166583 0.103740661 -0.210893627 0.488901887
 0.211000000 0.977743768 0.104718356 -0.212949402 0.488683322
 0.213000000 0.977316841 0.105695613 -0.215006279 0.488462488
 0.215000000 0.976885799 0.106672426 -0.217064268 0.488239380
 0.217000000 0.976450641 0.107648793 -0.219123381 0.488013992
 0.219000000 0.976011364 0.108624707 -0.221183630 0.487786320
 0.221000000 0.975567967 0.109600165 -0.223245027 0.487556356
 0.223000000 0.975120445 0.110575162 -0.225307582 0.487324096
 0.225000000 0.974668799 0.111549693 -0.227371308 0.487089534
 0.227000000 0.974213024 0.112523754 -0.229436217 0.486852664
 0.229000000 0.973753118 0.113497340 -0.231502319 0.486613480
 0.231000000 0.973289080 0.114470447 -0.233569628 0.486371976
 0.233000000 0.972820907 0.115443069 -0.235638155 0.486128147
 0.235000000 0.972348596 0.116415202 -0.237707912 0.485881985
